id,web_name,now_cost,total_points,form,minutes,expected_goals,expected_assists,expected_goal_involvements,ict_index,chance_of_playing_next_round,position,team_name,base_xP,AI_xP_gw1,AI_xP_gw2,AI_xP_gw3,AI_xP_gw4,AI_xP_gw5,AI_xP_gw6,AI_xP_gw7,AI_xP_gw8,AI_xP_gw9,AI_xP_gw10,AI_xP_gw11,AI_xP_gw12,AI_xP_gw13,AI_xP_gw14,AI_xP_gw15,AI_xP_gw16,AI_xP_gw17,AI_xP_gw18,AI_xP_gw19,AI_xP_gw20,AI_xP_gw21,AI_xP_gw22,AI_xP_gw23,AI_xP_gw24,AI_xP_gw25,AI_xP_gw26,AI_xP_gw27,AI_xP_gw28,AI_xP_gw29,AI_xP_gw30,AI_xP_gw31,AI_xP_gw32,AI_xP_gw33,AI_xP_gw34,AI_xP_gw35,AI_xP_gw36,AI_xP_gw37,AI_xP_gw38
481,Anderson,6.3,15,3.2,413,0.11,0.67,0.78,18.4,100.0,MID,Man City,3.228508339872773,3.228508339872773,3.228508339872773,3.228508339872773,3.228508339872773,3.228508339872773,2.42138125490458,4.035635424840967,2.42138125490458,4.035635424840967,3.228508339872773,4.035635424840967,2.42138125490458,4.035635424840967,3.228508339872773,2.42138125490458,4.035635424840967,3.228508339872773,3.228508339872773,3.228508339872773,3.228508339872773,3.228508339872773,3.228508339872773,2.42138125490458,3.228508339872773,3.228508339872773,4.035635424840967,4.035635424840967,3.228508339872773,4.035635424840967,2.42138125490458,3.228508339872773,3.228508339872773,2.42138125490458,3.228508339872773,2.42138125490458,4.035635424840967,3.228508339872773,3.228508339872773
587,Rulli,5.0,0,0.0,0,0.0,0.0,0.0,0.0,100.0,GK,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,Bouaddi,5.5,2,0.5,22,0.0,0.12,0.12,1.8,100.0,MID,Man City,0.1893269235817291,0.1893269235817291,0.1893269235817291,0.1893269235817291,0.1893269235817291,0.1893269235817291,0.14199519268629682,0.23665865447716136,0.14199519268629682,0.23665865447716136,0.1893269235817291,0.23665865447716136,0.14199519268629682,0.23665865447716136,0.1893269235817291,0.14199519268629682,0.23665865447716136,0.1893269235817291,0.1893269235817291,0.1893269235817291,0.1893269235817291,0.1893269235817291,0.1893269235817291,0.14199519268629682,0.1893269235817291,0.1893269235817291,0.23665865447716136,0.23665865447716136,0.1893269235817291,0.23665865447716136,0.14199519268629682,0.1893269235817291,0.1893269235817291,0.14199519268629682,0.1893269235817291,0.14199519268629682,0.23665865447716136,0.1893269235817291,0.1893269235817291
621,McAidoo,4.5,2,0.5,11,0.1,0.0,0.1,0.8,100.0,MID,Man City,0.08249468792963516,0.08249468792963516,0.08249468792963516,0.08249468792963516,0.08249468792963516,0.08249468792963516,0.06187101594722637,0.10311835991204395,0.06187101594722637,0.10311835991204395,0.08249468792963516,0.10311835991204395,0.06187101594722637,0.10311835991204395,0.08249468792963516,0.06187101594722637,0.10311835991204395,0.08249468792963516,0.08249468792963516,0.08249468792963516,0.08249468792963516,0.08249468792963516,0.08249468792963516,0.06187101594722637,0.08249468792963516,0.08249468792963516,0.10311835991204395,0.10311835991204395,0.08249468792963516,0.10311835991204395,0.06187101594722637,0.08249468792963516,0.08249468792963516,0.06187101594722637,0.08249468792963516,0.06187101594722637,0.10311835991204395,0.08249468792963516,0.08249468792963516
622,Braithwaite,4.0,1,0.2,1,0.0,0.0,0.0,0.1,100.0,DEF,Man City,0.00694443592788587,0.00694443592788587,0.00694443592788587,0.00694443592788587,0.00694443592788587,0.00694443592788587,0.0052083269459144025,0.008680544909857337,0.0052083269459144025,0.008680544909857337,0.00694443592788587,0.008680544909857337,0.0052083269459144025,0.008680544909857337,0.00694443592788587,0.0052083269459144025,0.008680544909857337,0.00694443592788587,0.00694443592788587,0.00694443592788587,0.00694443592788587,0.00694443592788587,0.00694443592788587,0.0052083269459144025,0.00694443592788587,0.00694443592788587,0.008680544909857337,0.008680544909857337,0.00694443592788587,0.008680544909857337,0.0052083269459144025,0.00694443592788587,0.00694443592788587,0.0052083269459144025,0.00694443592788587,0.0052083269459144025,0.008680544909857337,0.00694443592788587,0.00694443592788587
628,Allan,6.0,0,0.0,0,0.0,0.0,0.0,0.0,100.0,MID,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,Samba,4.5,0,0.0,0,0.0,0.0,0.0,0.0,100.0,MID,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Tielemans,5.8,14,3.0,402,0.65,0.52,1.17,24.4,100.0,MID,Man Utd,3.1739571951161576,3.1739571951161576,3.1739571951161576,3.1739571951161576,3.1739571951161576,3.1739571951161576,3.1739571951161576,3.1739571951161576,3.1739571951161576,2.380467896337118,3.1739571951161576,2.380467896337118,3.1739571951161576,3.1739571951161576,3.967446493895197,3.1739571951161576,2.380467896337118,3.1739571951161576,3.967446493895197,3.1739571951161576,3.967446493895197,2.380467896337118,2.380467896337118,3.1739571951161576,2.380467896337118,3.967446493895197,3.1739571951161576,2.380467896337118,3.1739571951161576,3.1739571951161576,2.380467896337118,3.967446493895197,3.967446493895197,3.1739571951161576,3.967446493895197,3.1739571951161576,3.967446493895197,3.1739571951161576,3.967446493895197
131,Baleba,4.9,0,0.0,0,0.0,0.0,0.0,0.0,100.0,MID,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Andrey Santos,4.8,4,0.5,82,0.0,0.24,0.24,3.9,100.0,MID,Man Utd,0.6417380464994153,0.6417380464994153,0.6417380464994153,0.6417380464994153,0.6417380464994153,0.6417380464994153,0.6417380464994153,0.6417380464994153,0.6417380464994153,0.4813035348745615,0.6417380464994153,0.4813035348745615,0.6417380464994153,0.6417380464994153,0.8021725581242691,0.6417380464994153,0.4813035348745615,0.6417380464994153,0.8021725581242691,0.6417380464994153,0.8021725581242691,0.4813035348745615,0.4813035348745615,0.6417380464994153,0.4813035348745615,0.8021725581242691,0.6417380464994153,0.4813035348745615,0.6417380464994153,0.6417380464994153,0.4813035348745615,0.8021725581242691,0.8021725581242691,0.6417380464994153,0.8021725581242691,0.6417380464994153,0.8021725581242691,0.6417380464994153,0.8021725581242691
325,Darlow,4.5,0,0.0,0,0.0,0.0,0.0,0.0,75.0,GK,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,Lammens,4.9,11,2.5,450,0.0,0.0,0.0,13.3,100.0,GK,Man Utd,2.6552380952380954,2.6552380952380954,2.6552380952380954,2.6552380952380954,2.6552380952380954,2.6552380952380954,2.6552380952380954,2.6552380952380954,2.6552380952380954,1.9914285714285715,2.6552380952380954,1.9914285714285715,2.6552380952380954,2.6552380952380954,3.3190476190476192,2.6552380952380954,1.9914285714285715,2.6552380952380954,3.3190476190476192,2.6552380952380954,3.3190476190476192,1.9914285714285715,1.9914285714285715,2.6552380952380954,1.9914285714285715,3.3190476190476192,2.6552380952380954,1.9914285714285715,2.6552380952380954,2.6552380952380954,1.9914285714285715,3.3190476190476192,3.3190476190476192,2.6552380952380954,3.3190476190476192,2.6552380952380954,3.3190476190476192,2.6552380952380954,3.3190476190476192
414,Heaton,4.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,GK,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Dorgu,5.8,10,2.5,171,0.78,0.09,0.87,15.6,100.0,MID,Man Utd,1.6541448717948715,1.6541448717948715,1.6541448717948715,1.6541448717948715,1.6541448717948715,1.6541448717948715,1.6541448717948715,1.6541448717948715,1.6541448717948715,1.2406086538461536,1.6541448717948715,1.2406086538461536,1.6541448717948715,1.6541448717948715,2.0676810897435893,1.6541448717948715,1.2406086538461536,1.6541448717948715,2.0676810897435893,1.6541448717948715,2.0676810897435893,1.2406086538461536,1.2406086538461536,1.6541448717948715,1.2406086538461536,2.0676810897435893,1.6541448717948715,1.2406086538461536,1.6541448717948715,1.6541448717948715,1.2406086538461536,2.0676810897435893,2.0676810897435893,1.6541448717948715,2.0676810897435893,1.6541448717948715,2.0676810897435893,1.6541448717948715,2.0676810897435893
416,De Ligt,5.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,DEF,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Dalot,4.9,8,1.8,346,0.24,0.23,0.47,20.2,100.0,DEF,Man Utd,2.678625389162515,2.678625389162515,2.678625389162515,2.678625389162515,2.678625389162515,2.678625389162515,2.678625389162515,2.678625389162515,2.678625389162515,2.008969041871886,2.678625389162515,2.008969041871886,2.678625389162515,2.678625389162515,3.348281736453144,2.678625389162515,2.008969041871886,2.678625389162515,3.348281736453144,2.678625389162515,3.348281736453144,2.008969041871886,2.008969041871886,2.678625389162515,2.008969041871886,3.348281736453144,2.678625389162515,2.008969041871886,2.678625389162515,2.678625389162515,2.008969041871886,3.348281736453144,3.348281736453144,2.678625389162515,3.348281736453144,2.678625389162515,3.348281736453144,2.678625389162515,3.348281736453144
418,Maguire,4.9,10,2.2,450,0.2,0.46,0.66,18.6,100.0,DEF,Man Utd,2.7638095238095244,2.7638095238095244,2.7638095238095244,2.7638095238095244,2.7638095238095244,2.7638095238095244,2.7638095238095244,2.7638095238095244,2.7638095238095244,2.0728571428571434,2.7638095238095244,2.0728571428571434,2.7638095238095244,2.7638095238095244,3.4547619047619054,2.7638095238095244,2.0728571428571434,2.7638095238095244,3.4547619047619054,2.7638095238095244,3.4547619047619054,2.0728571428571434,2.0728571428571434,2.7638095238095244,2.0728571428571434,3.4547619047619054,2.7638095238095244,2.0728571428571434,2.7638095238095244,2.7638095238095244,2.0728571428571434,3.4547619047619054,3.4547619047619054,2.7638095238095244,3.4547619047619054,2.7638095238095244,3.4547619047619054,2.7638095238095244,3.4547619047619054
419,Martinez,5.0,6,1.5,360,0.21,0.16,0.37,11.8,100.0,DEF,Man Utd,2.7964285714285717,2.7964285714285717,2.7964285714285717,2.7964285714285717,2.7964285714285717,2.7964285714285717,2.7964285714285717,2.7964285714285717,2.7964285714285717,2.097321428571429,2.7964285714285717,2.097321428571429,2.7964285714285717,2.7964285714285717,3.4955357142857144,2.7964285714285717,2.097321428571429,2.7964285714285717,3.4955357142857144,2.7964285714285717,3.4955357142857144,2.097321428571429,2.097321428571429,2.7964285714285717,2.097321428571429,3.4955357142857144,2.7964285714285717,2.097321428571429,2.7964285714285717,2.7964285714285717,2.097321428571429,3.4955357142857144,3.4955357142857144,2.7964285714285717,3.4955357142857144,2.7964285714285717,3.4955357142857144,2.7964285714285717,3.4955357142857144
420,Yoro,4.8,2,0.5,22,0.0,0.02,0.02,1.3,100.0,DEF,Man Utd,0.17221263623108513,0.17221263623108513,0.17221263623108513,0.17221263623108513,0.17221263623108513,0.17221263623108513,0.17221263623108513,0.17221263623108513,0.17221263623108513,0.12915947717331383,0.17221263623108513,0.12915947717331383,0.17221263623108513,0.17221263623108513,0.21526579528885642,0.17221263623108513,0.12915947717331383,0.17221263623108513,0.21526579528885642,0.17221263623108513,0.21526579528885642,0.12915947717331383,0.12915947717331383,0.17221263623108513,0.12915947717331383,0.21526579528885642,0.17221263623108513,0.12915947717331383,0.17221263623108513,0.17221263623108513,0.12915947717331383,0.21526579528885642,0.21526579528885642,0.17221263623108513,0.21526579528885642,0.17221263623108513,0.21526579528885642,0.17221263623108513,0.21526579528885642
421,Heaven,4.4,1,0.0,90,0.12,0.04,0.16,2.0,100.0,DEF,Man Utd,0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.49875,0.665,0.49875,0.665,0.665,0.83125,0.665,0.49875,0.665,0.83125,0.665,0.83125,0.49875,0.49875,0.665,0.49875,0.83125,0.665,0.49875,0.665,0.665,0.49875,0.83125,0.83125,0.665,0.83125,0.665,0.83125,0.665,0.83125
422,Mazraoui,4.4,3,0.5,97,0.22,0.06,0.28,6.4,100.0,DEF,Man Utd,0.7448300441235459,0.7448300441235459,0.7448300441235459,0.7448300441235459,0.7448300441235459,0.7448300441235459,0.7448300441235459,0.7448300441235459,0.7448300441235459,0.5586225330926594,0.7448300441235459,0.5586225330926594,0.7448300441235459,0.7448300441235459,0.9310375551544324,0.7448300441235459,0.5586225330926594,0.7448300441235459,0.9310375551544324,0.7448300441235459,0.9310375551544324,0.5586225330926594,0.5586225330926594,0.7448300441235459,0.5586225330926594,0.9310375551544324,0.7448300441235459,0.5586225330926594,0.7448300441235459,0.7448300441235459,0.5586225330926594,0.9310375551544324,0.9310375551544324,0.7448300441235459,0.9310375551544324,0.7448300441235459,0.9310375551544324,0.7448300441235459,0.9310375551544324
423,Shaw,4.3,9,2.0,335,0.03,0.58,0.61,20.1,100.0,DEF,Man Utd,2.418964919923658,2.418964919923658,2.418964919923658,2.418964919923658,2.418964919923658,2.418964919923658,2.418964919923658,2.418964919923658,2.418964919923658,1.8142236899427435,2.418964919923658,1.8142236899427435,2.418964919923658,2.418964919923658,3.0237061499045725,2.418964919923658,1.8142236899427435,2.418964919923658,3.0237061499045725,2.418964919923658,3.0237061499045725,1.8142236899427435,1.8142236899427435,2.418964919923658,1.8142236899427435,3.0237061499045725,2.418964919923658,1.8142236899427435,2.418964919923658,2.418964919923658,1.8142236899427435,3.0237061499045725,3.0237061499045725,2.418964919923658,3.0237061499045725,2.418964919923658,3.0237061499045725,2.418964919923658,3.0237061499045725
424,Amass,4.0,0,0.0,0,0.0,0.0,0.0,0.0,100.0,DEF,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,B.Fernandes,11.9,31,7.2,450,2.56,1.32,3.88,54.6,100.0,MID,Man Utd,5.525714285714287,5.525714285714287,5.525714285714287,5.525714285714287,5.525714285714287,5.525714285714287,5.525714285714287,5.525714285714287,5.525714285714287,4.144285714285715,5.525714285714287,4.144285714285715,5.525714285714287,5.525714285714287,6.907142857142858,5.525714285714287,4.144285714285715,5.525714285714287,6.907142857142858,5.525714285714287,6.907142857142858,4.144285714285715,4.144285714285715,5.525714285714287,4.144285714285715,6.907142857142858,5.525714285714287,4.144285714285715,5.525714285714287,5.525714285714287,4.144285714285715,6.907142857142858,6.907142857142858,5.525714285714287,6.907142857142858,5.525714285714287,6.907142857142858,5.525714285714287,6.907142857142858
427,Mbeumo,7.9,25,5.8,450,3.07,0.8,3.87,44.2,100.0,MID,Man Utd,4.6515,4.6515,4.6515,4.6515,4.6515,4.6515,4.6515,4.6515,4.6515,3.4886250000000003,4.6515,3.4886250000000003,4.6515,4.6515,5.814375,4.6515,3.4886250000000003,4.6515,5.814375,4.6515,5.814375,3.4886250000000003,3.4886250000000003,4.6515,3.4886250000000003,5.814375,4.6515,3.4886250000000003,4.6515,4.6515,3.4886250000000003,5.814375,5.814375,4.6515,5.814375,4.6515,5.814375,4.6515,5.814375
428,Cunha,7.9,26,6.0,407,0.63,0.83,1.46,30.0,100.0,MID,Man Utd,3.8694623629284854,3.8694623629284854,3.8694623629284854,3.8694623629284854,3.8694623629284854,3.8694623629284854,3.8694623629284854,3.8694623629284854,3.8694623629284854,2.902096772196364,3.8694623629284854,2.902096772196364,3.8694623629284854,3.8694623629284854,4.836827953660607,3.8694623629284854,2.902096772196364,3.8694623629284854,4.836827953660607,3.8694623629284854,4.836827953660607,2.902096772196364,2.902096772196364,3.8694623629284854,2.902096772196364,4.836827953660607,3.8694623629284854,2.902096772196364,3.8694623629284854,3.8694623629284854,2.902096772196364,4.836827953660607,4.836827953660607,3.8694623629284854,4.836827953660607,3.8694623629284854,4.836827953660607,3.8694623629284854,4.836827953660607
429,Rashford,7.0,10,2.2,351,0.78,0.43,1.21,37.3,75.0,MID,Man Utd,2.6419872576515058,2.6419872576515058,2.6419872576515058,2.6419872576515058,2.6419872576515058,2.6419872576515058,2.6419872576515058,2.6419872576515058,2.6419872576515058,1.9814904432386293,2.6419872576515058,1.9814904432386293,2.6419872576515058,2.6419872576515058,3.302484072064382,2.6419872576515058,1.9814904432386293,2.6419872576515058,3.302484072064382,2.6419872576515058,3.302484072064382,1.9814904432386293,1.9814904432386293,2.6419872576515058,1.9814904432386293,3.302484072064382,2.6419872576515058,1.9814904432386293,2.6419872576515058,2.6419872576515058,1.9814904432386293,3.302484072064382,3.302484072064382,2.6419872576515058,3.302484072064382,2.6419872576515058,3.302484072064382,2.6419872576515058,3.302484072064382
430,Mount,5.4,1,0.2,10,0.09,0.01,0.1,0.7,100.0,MID,Man Utd,0.08498995887153783,0.08498995887153783,0.08498995887153783,0.08498995887153783,0.08498995887153783,0.08498995887153783,0.08498995887153783,0.08498995887153783,0.08498995887153783,0.06374246915365338,0.08498995887153783,0.06374246915365338,0.08498995887153783,0.08498995887153783,0.10623744858942229,0.08498995887153783,0.06374246915365338,0.08498995887153783,0.10623744858942229,0.08498995887153783,0.10623744858942229,0.06374246915365338,0.06374246915365338,0.08498995887153783,0.06374246915365338,0.10623744858942229,0.08498995887153783,0.06374246915365338,0.08498995887153783,0.08498995887153783,0.06374246915365338,0.10623744858942229,0.10623744858942229,0.08498995887153783,0.10623744858942229,0.08498995887153783,0.10623744858942229,0.08498995887153783,0.10623744858942229
431,Amad,5.7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,MID,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Mainoo,5.5,22,5.2,354,0.3,0.52,0.82,19.3,75.0,MID,Man Utd,2.2365408109779046,2.2365408109779046,2.2365408109779046,2.2365408109779046,2.2365408109779046,2.2365408109779046,2.2365408109779046,2.2365408109779046,2.2365408109779046,1.6774056082334283,2.2365408109779046,1.6774056082334283,2.2365408109779046,2.2365408109779046,2.795676013722381,2.2365408109779046,1.6774056082334283,2.2365408109779046,2.795676013722381,2.2365408109779046,2.795676013722381,1.6774056082334283,1.6774056082334283,2.2365408109779046,1.6774056082334283,2.795676013722381,2.2365408109779046,1.6774056082334283,2.2365408109779046,2.2365408109779046,1.6774056082334283,2.795676013722381,2.795676013722381,2.2365408109779046,2.795676013722381,2.2365408109779046,2.795676013722381,2.2365408109779046,2.795676013722381
433,Ugarte,5.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,MID,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,J.Fletcher,4.9,0,0.0,0,0.0,0.0,0.0,0.0,100.0,MID,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,Lacey,4.9,1,0.0,10,0.0,0.0,0.0,0.1,100.0,MID,Man Utd,0.0794306278516805,0.0794306278516805,0.0794306278516805,0.0794306278516805,0.0794306278516805,0.0794306278516805,0.0794306278516805,0.0794306278516805,0.0794306278516805,0.059572970888760374,0.0794306278516805,0.059572970888760374,0.0794306278516805,0.0794306278516805,0.09928828481460061,0.0794306278516805,0.059572970888760374,0.0794306278516805,0.09928828481460061,0.0794306278516805,0.09928828481460061,0.059572970888760374,0.059572970888760374,0.0794306278516805,0.059572970888760374,0.09928828481460061,0.0794306278516805,0.059572970888760374,0.0794306278516805,0.0794306278516805,0.059572970888760374,0.09928828481460061,0.09928828481460061,0.0794306278516805,0.09928828481460061,0.0794306278516805,0.09928828481460061,0.0794306278516805,0.09928828481460061
437,Bendito Mantato,4.5,0,0.0,0,0.0,0.0,0.0,0.0,100.0,MID,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Fletcher,4.4,0,0.0,0,0.0,0.0,0.0,0.0,100.0,MID,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Šeško,7.0,8,1.8,76,0.39,0.01,0.4,8.2,75.0,FWD,Man Utd,0.5886301432291667,0.5886301432291667,0.5886301432291667,0.5886301432291667,0.5886301432291667,0.5886301432291667,0.5886301432291667,0.5886301432291667,0.5886301432291667,0.44147260742187505,0.5886301432291667,0.44147260742187505,0.5886301432291667,0.5886301432291667,0.7357876790364584,0.5886301432291667,0.44147260742187505,0.5886301432291667,0.7357876790364584,0.5886301432291667,0.7357876790364584,0.44147260742187505,0.44147260742187505,0.5886301432291667,0.44147260742187505,0.7357876790364584,0.5886301432291667,0.44147260742187505,0.5886301432291667,0.5886301432291667,0.44147260742187505,0.7357876790364584,0.7357876790364584,0.5886301432291667,0.7357876790364584,0.5886301432291667,0.7357876790364584,0.5886301432291667,0.7357876790364584
440,Zirkzee,5.3,2,0.5,20,0.0,0.01,0.01,2.2,100.0,FWD,Man Utd,0.16765821256038646,0.16765821256038646,0.16765821256038646,0.16765821256038646,0.16765821256038646,0.16765821256038646,0.16765821256038646,0.16765821256038646,0.16765821256038646,0.12574365942028984,0.16765821256038646,0.12574365942028984,0.16765821256038646,0.16765821256038646,0.20957276570048308,0.16765821256038646,0.12574365942028984,0.16765821256038646,0.20957276570048308,0.16765821256038646,0.20957276570048308,0.12574365942028984,0.12574365942028984,0.16765821256038646,0.12574365942028984,0.20957276570048308,0.16765821256038646,0.12574365942028984,0.16765821256038646,0.16765821256038646,0.12574365942028984,0.20957276570048308,0.20957276570048308,0.16765821256038646,0.20957276570048308,0.16765821256038646,0.20957276570048308,0.16765821256038646,0.20957276570048308
405,N.Gonzalez,5.5,5,1.2,164,0.0,0.21,0.21,5.8,100.0,MID,Newcastle,1.3869726035048862,1.3869726035048862,1.3869726035048862,1.3869726035048862,1.3869726035048862,1.3869726035048862,1.7337157543811077,1.3869726035048862,1.3869726035048862,1.3869726035048862,1.3869726035048862,1.0402294526286646,1.3869726035048862,1.0402294526286646,1.7337157543811077,1.7337157543811077,1.3869726035048862,1.0402294526286646,1.3869726035048862,1.0402294526286646,1.0402294526286646,1.7337157543811077,1.0402294526286646,1.7337157543811077,1.3869726035048862,1.0402294526286646,1.0402294526286646,1.3869726035048862,1.3869726035048862,1.3869726035048862,1.7337157543811077,1.0402294526286646,1.3869726035048862,1.7337157543811077,1.3869726035048862,1.7337157543811077,1.0402294526286646,1.3869726035048862,1.7337157543811077
442,Pope,4.9,0,0.0,0,0.0,0.0,0.0,0.0,100.0,GK,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Gillespie,4.5,0,0.0,0,0.0,0.0,0.0,0.0,100.0,GK,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,Jaouen,4.4,0,0.0,0,0.0,0.0,0.0,0.0,50.0,GK,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Thiaw,5.0,14,2.8,450,0.0,0.08,0.08,12.7,100.0,DEF,Newcastle,2.6971428571428575,2.6971428571428575,2.6971428571428575,2.6971428571428575,2.6971428571428575,2.6971428571428575,3.371428571428572,2.6971428571428575,2.6971428571428575,2.6971428571428575,2.6971428571428575,2.022857142857143,2.6971428571428575,2.022857142857143,3.371428571428572,3.371428571428572,2.6971428571428575,2.022857142857143,2.6971428571428575,2.022857142857143,2.022857142857143,3.371428571428572,2.022857142857143,3.371428571428572,2.6971428571428575,2.022857142857143,2.022857142857143,2.6971428571428575,2.6971428571428575,2.6971428571428575,3.371428571428572,2.022857142857143,2.6971428571428575,3.371428571428572,2.6971428571428575,3.371428571428572,2.022857142857143,2.6971428571428575,3.371428571428572
